Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
0.43400001525878906,-3.874798,-1.131025,-11.637038,0.059703,-0.033228,0.085218
0.43900012969970703,-3.905523,-1.100445,-11.622579,0.059783,-0.03339,0.085262
0.44300007820129395,-3.91256,-1.09281,-11.632379,0.05897,-0.033825,0.085483
0.4460000991821289,-3.922825,-1.073757,-11.623145,0.058961,-0.034059,0.085171
0.4500000476837158,-3.923636,-1.070917,-11.621057,0.057783,-0.034445,0.08546
0.45399999618530273,-3.958508,-1.037196,-11.603427,0.057905,-0.034058,0.085303
0.45800018310546875,-3.961715,-1.017693,-11.575247,0.057383,-0.034854,0.084807
0.46200013160705566,-3.966801,-1.011517,-11.565324,0.057125,-0.034826,0.084583
0.4660000801086426,-3.983291,-1.002992,-11.533974,0.056541,-0.035218,0.083835
0.4700000286102295,-4.000241,-0.99765,-11.520862,0.05666,-0.034937,0.083857
0.4739999771118164,-4.003442,-1.013203,-11.485272,0.056688,-0.035157,0.083676
0.48000001907348633,-4.012229,-1.014225,-11.428611,0.056444,-0.035374,0.08275
0.48399996757507324,-4.014521,-1.043383,-11.428269,0.056966,-0.034424,0.082793
0.4869999885559082,-4.000123,-1.053397,-11.413216,0.057221,-0.034424,0.082151
0.49200010299682617,-3.992036,-1.079241,-11.3934,0.057926,-0.034294,0.082167
0.4960000514984131,-3.981374,-1.099162,-11.368749,0.057601,-0.034229,0.081953
0.5,-3.977506,-1.11806,-11.385031,0.057992,-0.03403,0.081598
0.504000186920166,-3.962556,-1.129652,-11.361159,0.058542,-0.033148,0.081426
0.5080001354217529,-3.946156,-1.139097,-11.341578,0.058827,-0.033678,0.080962
0.5120000839233398,-3.950129,-1.15464,-11.349708,0.058765,-0.033144,0.080454
0.5160000324249268,-3.941967,-1.135626,-11.329938,0.058904,-0.032065,0.079707
0.5199999809265137,-3.943074,-1.143542,-11.329131,0.058484,-0.031876,0.079366
0.5260000228881836,-3.934111,-1.145423,-11.34102,0.059175,-0.03192,0.078947
0.5290000438690186,-3.932871,-1.144223,-11.34199,0.058554,-0.032006,0.078488
0.5329999923706055,-3.936615,-1.144552,-11.333083,0.058623,-0.032231,0.078235
0.5370001792907715,-3.952749,-1.157009,-11.340431,0.058883,-0.032289,0.078878
0.5420000553131104,-3.975787,-1.153985,-11.340618,0.059234,-0.032639,0.07739
0.5460000038146973,-3.968598,-1.181822,-11.329468,0.059344,-0.0331,0.077046
0.5500001907348633,-3.993327,-1.192814,-11.340766,0.059122,-0.032767,0.077042
0.5540001392364502,-4.003632,-1.194187,-11.333526,0.059659,-0.033342,0.07682
0.5580000877380371,-4.001263,-1.213437,-11.335921,0.059735,-0.033424,0.076332
0.562000036239624,-4.011184,-1.214914,-11.33626,0.060079,-0.033479,0.076618
0.5659999847412109,-4.025218,-1.242342,-11.343464,0.059942,-0.033946,0.076107
0.5710000991821289,-4.00283,-1.236054,-11.341224,0.060199,-0.033811,0.076775
0.5750000476837158,-4.01253,-1.219293,-11.303037,0.059996,-0.033906,0.076524
0.5789999961853027,-4.009485,-1.242087,-11.290668,0.060166,-0.033723,0.077191
0.5830001831054688,-3.99838,-1.229267,-11.290155,0.059581,-0.033509,0.077548
0.5870001316070557,-3.992859,-1.214155,-11.299929,0.05958,-0.032902,0.077946
0.5920000076293945,-3.975945,-1.203789,-11.258194,0.059384,-0.033551,0.07807
0.5959999561309814,-3.99184,-1.201093,-11.245192,0.059082,-0.033167,0.078704
0.6000001430511475,-3.976592,-1.187189,-11.259395,0.059181,-0.033137,0.07915
0.6040000915527344,-3.969111,-1.19012,-11.239474,0.059163,-0.033266,0.079434
0.6080000400543213,-3.987864,-1.179945,-11.250501,0.058875,-0.032863,0.079643
0.6130001544952393,-3.984561,-1.183456,-11.235048,0.059139,-0.033298,0.080343
0.6170001029968262,-3.966737,-1.162021,-11.219324,0.059413,-0.033767,0.08083
0.6210000514984131,-3.998857,-1.175818,-11.199899,0.059027,-0.033619,0.080335
0.625,-4.011789,-1.185492,-11.204028,0.059442,-0.033256,0.080626
0.629000186920166,-4.011163,-1.190162,-11.209342,0.059942,-0.0333,0.080863
0.6330001354217529,-4.007616,-1.177821,-11.21521,0.059993,-0.033312,0.081124
0.6380000114440918,-4.015652,-1.164261,-11.217093,0.059948,-0.03414,0.081236
0.6419999599456787,-4.045029,-1.14158,-11.19412,0.059327,-0.034307,0.081017
0.6460001468658447,-4.045902,-1.119558,-11.187982,0.059424,-0.035006,0.081301
0.6500000953674316,-4.068747,-1.121662,-11.19045,0.058997,-0.035234,0.081046
0.6549999713897705,-4.086103,-1.106081,-11.183298,0.058789,-0.035649,0.081617
0.6590001583099365,-4.08813,-1.101224,-11.151308,0.058266,-0.03543,0.082084
0.6630001068115234,-4.072016,-1.096398,-11.156489,0.058545,-0.035152,0.08209
0.6670000553131104,-4.080211,-1.093619,-11.136592,0.057904,-0.034618,0.082662
0.6710000038146973,-4.071292,-1.070353,-11.12507,0.057772,-0.035071,0.083193
0.6750001907348633,-4.076954,-1.04548,-11.109985,0.057835,-0.034995,0.082629
0.6790001392364502,-4.088502,-1.052825,-11.088599,0.057243,-0.035275,0.082361
0.6830000877380371,-4.076676,-1.051305,-11.070773,0.057648,-0.035245,0.081362
0.687999963760376,-4.074893,-1.044275,-11.062856,0.057926,-0.034985,0.081669
0.693000078201294,-4.069472,-1.052663,-11.044808,0.057467,-0.034019,0.081071
0.6970000267028809,-4.059439,-1.034877,-11.02634,0.057874,-0.033414,0.082112
0.7009999752044678,-4.033755,-1.032854,-11.007255,0.057702,-0.033145,0.081347
0.7050001621246338,-4.032812,-1.052358,-10.991017,0.058449,-0.033085,0.081485
0.7090001106262207,-4.028142,-1.060119,-10.975912,0.058088,-0.033423,0.081482
0.7130000591278076,-4.0305,-1.04679,-10.959096,0.058263,-0.033035,0.081256
0.7170000076293945,-4.023054,-1.04081,-10.974634,0.05815,-0.032979,0.081528
0.7209999561309814,-4.034512,-1.022202,-10.969612,0.058046,-0.032742,0.081389
0.7250001430511475,-4.03581,-1.026768,-10.945091,0.058065,-0.032796,0.081753
0.7290000915527344,-4.038433,-1.006158,-10.934977,0.057691,-0.032968,0.08131
0.7339999675750732,-4.044654,-0.995517,-10.946332,0.05776,-0.033384,0.081991
0.7390000820159912,-4.059543,-0.993208,-10.909724,0.05726,-0.033984,0.081865
0.7430000305175781,-4.072232,-0.975825,-10.91892,0.057227,-0.034125,0.081767
0.746999979019165,-4.079714,-0.981405,-10.918207,0.057111,-0.03454,0.081407
0.751000165939331,-4.08052,-0.950261,-10.902546,0.057166,-0.03498,0.081621
0.755000114440918,-4.092672,-0.938816,-10.915887,0.056905,-0.034818,0.081893
0.7590000629425049,-4.092552,-0.959079,-10.90215,0.056456,-0.035139,0.082237
0.7630000114440918,-4.083472,-0.932579,-10.893007,0.056655,-0.035671,0.082455
0.7669999599456787,-4.099573,-0.919603,-10.893989,0.056594,-0.035428,0.082111
0.7710001468658447,-4.085627,-0.911004,-10.884484,0.056491,-0.035236,0.082457
0.7760000228881836,-4.092225,-0.897436,-10.879841,0.057101,-0.035231,0.082072
0.7780001163482666,-4.090253,-0.913783,-10.869275,0.056745,-0.03551,0.082457
0.7840001583099365,-4.090502,-0.91179,-10.863956,0.056893,-0.034822,0.081479
0.7890000343322754,-4.104992,-0.901113,-10.829111,0.057063,-0.034798,0.081918
0.7929999828338623,-4.105173,-0.897978,-10.831898,0.056933,-0.034285,0.0811
0.7970001697540283,-4.090319,-0.888411,-10.830553,0.057101,-0.03403,0.080761
0.8010001182556152,-4.074333,-0.884305,-10.826969,0.056719,-0.034387,0.079917
0.8050000667572021,-4.078613,-0.875408,-10.811344,0.056844,-0.034304,0.079607
0.8090000152587891,-4.067872,-0.862794,-10.828659,0.056414,-0.034449,0.079232
0.812999963760376,-4.048313,-0.855736,-10.813394,0.056379,-0.034072,0.078821
0.817000150680542,-4.040001,-0.850367,-10.811862,0.056322,-0.033927,0.078982
0.8220000267028809,-4.010536,-0.821683,-10.811913,0.056197,-0.033795,0.078797
0.8259999752044678,-4.00805,-0.823649,-10.802683,0.056262,-0.033695,0.079111
0.8280000686645508,-3.996887,-0.822221,-10.782634,0.056297,-0.033591,0.079455
0.8350000381469727,-3.977766,-0.802343,-10.775545,0.055961,-0.032827,0.07914
0.8389999866485596,-3.976418,-0.775776,-10.778076,0.055882,-0.032664,0.079132
0.8430001735687256,-3.95125,-0.765351,-10.790798,0.054933,-0.032679,0.079883
0.8470001220703125,-3.950238,-0.742824,-10.802428,0.054903,-0.032674,0.080186
0.8510000705718994,-3.940577,-0.718047,-10.826282,0.054627,-0.033219,0.080859
0.8550000190734863,-3.959489,-0.699567,-10.837212,0.054481,-0.032913,0.081341
0.8589999675750732,-3.955974,-0.69988,-10.838604,0.054437,-0.033546,0.082235
0.8619999885559082,-3.963206,-0.671145,-10.868898,0.054787,-0.033992,0.082282
0.8660001754760742,-3.978744,-0.664664,-10.885197,0.05471,-0.033834,0.083343
0.8700001239776611,-3.987671,-0.651003,-10.870964,0.054567,-0.034218,0.084098
0.874000072479248,-3.980378,-0.616199,-10.854704,0.05503,-0.034619,0.084443
0.878000020980835,-3.991528,-0.611951,-10.859712,0.053764,-0.034738,0.084555
0.8840000629425049,-4.000643,-0.571284,-10.842749,0.054071,-0.034696,0.084022
0.8890001773834229,-4.007383,-0.560987,-10.83633,0.053024,-0.034582,0.083418
0.8930001258850098,-3.982381,-0.51188,-10.82346,0.053363,-0.034376,0.082452
0.8970000743865967,-3.957539,-0.490201,-10.833642,0.052512,-0.033574,0.082815
0.9010000228881836,-3.951176,-0.479333,-10.79807,0.05204,-0.033537,0.081471
0.9040000438690186,-3.962862,-0.456716,-10.82685,0.051684,-0.03279,0.081673
0.9079999923706055,-3.941716,-0.428701,-10.812507,0.051622,-0.032807,0.081352
0.9120001792907715,-3.930256,-0.413155,-10.803477,0.051396,-0.032622,0.080555
0.9160001277923584,-3.924003,-0.395621,-10.788329,0.051336,-0.032613,0.080276
0.9200000762939453,-3.913032,-0.393157,-10.800314,0.051105,-0.032884,0.08027
0.9260001182556152,-3.903149,-0.383298,-10.805091,0.051025,-0.032297,0.080155
0.9279999732971191,-3.905237,-0.378827,-10.803436,0.050758,-0.032073,0.080592
0.9350001811981201,-3.895176,-0.359142,-10.803417,0.051751,-0.032188,0.080545
0.939000129699707,-3.904642,-0.37391,-10.800178,0.05153,-0.031726,0.08026
0.942000150680542,-3.897387,-0.36846,-10.790726,0.051754,-0.032261,0.08059
0.9460000991821289,-3.896282,-0.368895,-10.793257,0.051296,-0.032472,0.080781
0.9500000476837158,-3.907531,-0.362512,-10.779603,0.051499,-0.032683,0.081113
0.9539999961853027,-3.923178,-0.351442,-10.801725,0.051684,-0.032761,0.081333
0.9580001831054688,-3.899665,-0.374746,-10.81688,0.052087,-0.033379,0.081186
0.9620001316070557,-3.909923,-0.398869,-10.822412,0.052772,-0.032638,0.083137
0.9660000801086426,-3.917897,-0.419361,-10.833618,0.053144,-0.033002,0.083715
0.9700000286102295,-3.919332,-0.427653,-10.836387,0.053639,-0.033295,0.084717
0.9739999771118164,-3.922217,-0.426715,-10.856707,0.054601,-0.033125,0.085089
0.9800000190734863,-3.954077,-0.446232,-10.850106,0.054274,-0.033468,0.085248
0.9830000400543213,-3.948505,-0.43837,-10.855174,0.054515,-0.034056,0.084947
0.9880001544952393,-3.964466,-0.424854,-10.869492,0.054619,-0.034006,0.085529
0.9920001029968262,-3.981765,-0.42578,-10.880532,0.054111,-0.034316,0.084496
0.9960000514984131,-4.009141,-0.40467,-10.873237,0.053968,-0.034617,0.084731
1.0,-4.010213,-0.398294,-10.873485,0.053585,-0.035042,0.084367
1.004000186920166,-4.014945,-0.397236,-10.877632,0.05335,-0.034563,0.083405
1.008000135421753,-4.002614,-0.379921,-10.860908,0.05338,-0.034661,0.082142
1.0120000839233398,-3.996863,-0.368586,-10.845242,0.05264,-0.034455,0.081502
1.0160000324249268,-4.011775,-0.358775,-10.840272,0.052518,-0.034318,0.080927
1.0199999809265137,-4.006521,-0.350666,-10.815007,0.051792,-0.034676,0.080051
1.0250000953674316,-4.017084,-0.321245,-10.798161,0.051875,-0.034196,0.079045
1.0290000438690186,-4.018078,-0.317888,-10.766397,0.051287,-0.03434,0.078735
1.0340001583099365,-4.014871,-0.311934,-10.757699,0.050776,-0.033596,0.07851
1.0380001068115234,-4.020007,-0.275196,-10.738358,0.050137,-0.034264,0.077822
1.0420000553131104,-4.025706,-0.234043,-10.719921,0.050101,-0.034203,0.077812
1.0460000038146973,-4.050087,-0.21077,-10.722502,0.049474,-0.034235,0.077403
1.0500001907348633,-4.050446,-0.201712,-10.712546,0.04876,-0.034437,0.076847
1.0540001392364502,-4.059377,-0.192967,-10.690916,0.048698,-0.034603,0.077295
1.058000087738037,-4.072086,-0.181115,-10.66133,0.048605,-0.034398,0.077261
1.062000036239624,-4.080738,-0.178631,-10.674102,0.048526,-0.034262,0.077585
1.067000150680542,-4.099542,-0.1744,-10.651392,0.049093,-0.03462,0.078193
1.071000099182129,-4.124003,-0.177656,-10.661644,0.048977,-0.035177,0.078432
1.0750000476837158,-4.140118,-0.17561,-10.685159,0.049499,-0.03524,0.079359
1.0789999961853027,-4.16331,-0.182896,-10.697555,0.049849,-0.035487,0.079845
1.0840001106262207,-4.15468,-0.203239,-10.67676,0.05067,-0.035934,0.081146
1.0880000591278076,-4.190394,-0.213589,-10.722783,0.050816,-0.035985,0.081968
1.0920000076293945,-4.199754,-0.230964,-10.735081,0.051117,-0.036344,0.082207
1.0959999561309814,-4.200856,-0.241235,-10.72227,0.051357,-0.036646,0.082425
1.1000001430511475,-4.204377,-0.236269,-10.748052,0.052093,-0.036945,0.083121
1.1040000915527344,-4.220297,-0.242427,-10.754303,0.051649,-0.036698,0.083519
1.1089999675750732,-4.184518,-0.244498,-10.752978,0.051169,-0.036547,0.083944
1.1130001544952393,-4.192605,-0.225772,-10.740093,0.051691,-0.036478,0.083551
1.1170001029968262,-4.159163,-0.209123,-10.747465,0.051265,-0.036358,0.083501
1.121000051498413,-4.162159,-0.203575,-10.712109,0.05098,-0.035827,0.08308
1.125,-4.147491,-0.20608,-10.698622,0.050554,-0.035786,0.082828
1.129000186920166,-4.11551,-0.188858,-10.676925,0.050191,-0.035319,0.081886
1.1340000629425049,-4.114844,-0.163,-10.680645,0.049627,-0.035207,0.081957
1.1380000114440918,-4.103138,-0.158228,-10.677446,0.049273,-0.034702,0.082237
1.1419999599456787,-4.089579,-0.142768,-10.684193,0.049205,-0.034657,0.081812
1.1460001468658447,-4.085125,-0.125461,-10.679149,0.048724,-0.034585,0.08223
1.1510000228881836,-4.114616,-0.134773,-10.68358,0.048624,-0.034553,0.082084
1.1549999713897705,-4.128871,-0.137034,-10.674208,0.048784,-0.03505,0.081717
1.1590001583099365,-4.137183,-0.158867,-10.671099,0.049518,-0.035694,0.081915
1.1630001068115234,-4.155438,-0.191204,-10.655622,0.049518,-0.035633,0.081428
1.1670000553131104,-4.155496,-0.205394,-10.643301,0.050107,-0.03588,0.081591
1.1710000038146973,-4.180054,-0.237465,-10.631324,0.050487,-0.036121,0.081212
1.1760001182556152,-4.17072,-0.248737,-10.643877,0.051461,-0.035898,0.081107
1.1800000667572021,-4.16854,-0.285186,-10.641756,0.051859,-0.03594,0.080951
1.184000015258789,-4.158429,-0.302656,-10.643258,0.052632,-0.035678,0.079749
1.187999963760376,-4.134422,-0.333467,-10.655789,0.052739,-0.035129,0.079432
1.193000078201294,-4.11306,-0.365366,-10.677523,0.053736,-0.034818,0.079273
1.1970000267028809,-4.0946,-0.395238,-10.676639,0.054119,-0.034199,0.080066
1.2009999752044678,-4.060757,-0.407783,-10.704298,0.054299,-0.033936,0.080661
1.2050001621246338,-4.031848,-0.430822,-10.693834,0.054779,-0.033497,0.080497
1.2090001106262207,-4.014444,-0.458032,-10.688206,0.055613,-0.032785,0.081363
1.2130000591278076,-3.98388,-0.461591,-10.687874,0.055917,-0.032494,0.081689
1.2170000076293945,-3.970732,-0.48514,-10.683636,0.055304,-0.032603,0.082008
1.2209999561309814,-3.967159,-0.477239,-10.683352,0.055038,-0.032285,0.082355
1.2250001430511475,-3.948737,-0.451569,-10.679313,0.054855,-0.032392,0.081977
1.2300000190734863,-3.951063,-0.432221,-10.674274,0.054231,-0.032627,0.081902
1.2330000400543213,-3.946869,-0.434902,-10.675169,0.053804,-0.032633,0.081944
1.2390000820159912,-3.96083,-0.397519,-10.63345,0.053126,-0.032726,0.081708
1.2430000305175781,-3.978549,-0.378599,-10.64758,0.05263,-0.03347,0.081566
1.246999979019165,-4.014688,-0.357657,-10.626804,0.052973,-0.033766,0.080846
1.251000165939331,-4.022859,-0.357014,-10.617913,0.052306,-0.03393,0.081216
1.255000114440918,-4.037228,-0.376084,-10.611158,0.052658,-0.034729,0.08122
1.2590000629425049,-4.065283,-0.387166,-10.582563,0.052354,-0.03512,0.081062
1.2630000114440918,-4.068038,-0.398956,-10.547091,0.052969,-0.035576,0.081382
1.2669999599456787,-4.072556,-0.403817,-10.543831,0.053189,-0.0361,0.080415
1.2710001468658447,-4.090988,-0.419621,-10.53061,0.053456,-0.035905,0.080577
1.2750000953674316,-4.080818,-0.419623,-10.533795,0.053296,-0.0358,0.080225
1.2790000438690186,-4.074257,-0.428243,-10.535849,0.053394,-0.035528,0.079819
1.2829999923706055,-4.033839,-0.42632,-10.527765,0.053711,-0.035116,0.079577
1.2890000343322754,-4.009067,-0.420948,-10.517338,0.053705,-0.034209,0.07913
1.2929999828338623,-3.963776,-0.403048,-10.506148,0.053248,-0.034191,0.078766
1.2970001697540283,-3.943033,-0.399542,-10.494819,0.052624,-0.03336,0.078519
1.3010001182556152,-3.925213,-0.373868,-10.48073,0.052422,-0.032773,0.078228
1.3050000667572021,-3.894222,-0.343186,-10.472439,0.052615,-0.03262,0.078447
1.309000015258789,-3.857287,-0.320563,-10.461658,0.052176,-0.03207,0.07869
1.312999963760376,-3.810188,-0.293973,-10.452364,0.051319,-0.031274,0.078834
1.315999984741211,-3.798848,-0.265557,-10.456653,0.050352,-0.030306,0.078881
1.320000171661377,-3.771099,-0.249511,-10.483497,0.049702,-0.030287,0.079842
1.3250000476837158,-3.75823,-0.22696,-10.50513,0.049509,-0.031015,0.080647
1.3289999961853027,-3.758292,-0.227299,-10.498319,0.050247,-0.030432,0.081412
1.3330001831054688,-3.763515,-0.246676,-10.496294,0.050446,-0.030742,0.081935
1.3370001316070557,-3.777187,-0.250467,-10.487466,0.050813,-0.030702,0.083108
1.3430001735687256,-3.802348,-0.287738,-10.43543,0.052164,-0.032227,0.0826
1.3470001220703125,-3.81056,-0.302996,-10.406034,0.053125,-0.032312,0.082699
1.3510000705718994,-3.82831,-0.307519,-10.409961,0.053239,-0.03276,0.081994
1.3550000190734863,-3.860272,-0.311884,-10.39116,0.05305,-0.032917,0.082132
1.3580000400543213,-3.85674,-0.305324,-10.372177,0.052879,-0.032558,0.081845
